user_id,event_time,event_name,revenue,device_type,channel,feature,session_id,nps_score
131,2024-07-01 06:00:00+00:00,open,1.99,android,organic,A,1949,8
146,2024-07-01 12:00:00+00:00,open,4.99,web,email,C,1554,6
84,2024-07-01 18:00:00+00:00,feature_use,9.99,web,ads,A,1324,1
184,2024-07-02 00:00:00+00:00,open,0.0,web,email,B,1278,4
155,2024-07-02 06:00:00+00:00,feature_use,9.99,ios,organic,C,1563,5
42,2024-07-02 12:00:00+00:00,open,0.0,web,organic,A,1005,8
134,2024-07-02 18:00:00+00:00,open,0.0,android,organic,B,1257,6
146,2024-07-03 00:00:00+00:00,open,0.0,ios,ads,B,1165,4
67,2024-07-03 06:00:00+00:00,open,1.99,android,email,A,1620,1
147,2024-07-03 12:00:00+00:00,open,4.99,android,ads,B,1669,7
179,2024-07-03 18:00:00+00:00,open,4.99,android,ads,B,1467,4
163,2024-07-04 00:00:00+00:00,purchase,0.0,ios,email,A,1140,0
152,2024-07-04 06:00:00+00:00,open,0.0,android,organic,C,1370,3
127,2024-07-04 12:00:00+00:00,open,9.99,android,email,B,1842,9
54,2024-07-04 18:00:00+00:00,open,0.0,ios,organic,A,1203,1
159,2024-07-05 00:00:00+00:00,open,0.0,web,ads,C,1163,4
73,2024-07-05 06:00:00+00:00,open,9.99,ios,ads,C,1111,5
106,2024-07-05 12:00:00+00:00,feature_use,0.0,web,organic,A,1816,0
63,2024-07-05 18:00:00+00:00,open,9.99,ios,ads,A,1119,1
63,2024-07-06 00:00:00+00:00,purchase,9.99,web,email,B,1581,10
32,2024-07-06 06:00:00+00:00,purchase,9.99,android,ads,B,1999,6
192,2024-07-06 12:00:00+00:00,open,1.99,ios,email,C,1641,2
30,2024-07-06 18:00:00+00:00,open,4.99,ios,ads,B,1412,1
18,2024-07-07 00:00:00+00:00,open,9.99,web,ads,B,1206,4
187,2024-07-07 06:00:00+00:00,feature_use,0.0,web,ads,A,1001,7
111,2024-07-07 12:00:00+00:00,open,0.0,ios,ads,B,1155,8
88,2024-07-07 18:00:00+00:00,purchase,0.0,android,organic,C,1952,2
147,2024-07-08 00:00:00+00:00,feature_use,1.99,android,ads,B,1143,7
77,2024-07-08 06:00:00+00:00,purchase,1.99,ios,organic,B,1019,9
26,2024-07-08 12:00:00+00:00,feature_use,0.0,android,organic,A,1816,2
146,2024-07-08 18:00:00+00:00,error,1.99,web,ads,C,1418,0
36,2024-07-09 00:00:00+00:00,open,0.0,web,ads,A,1356,10
111,2024-07-09 06:00:00+00:00,open,1.99,web,ads,A,1717,5
189,2024-07-09 12:00:00+00:00,open,1.99,ios,ads,A,1523,8
187,2024-07-09 18:00:00+00:00,purchase,1.99,ios,ads,C,1914,3
72,2024-07-10 00:00:00+00:00,feature_use,0.0,android,ads,B,1467,3
156,2024-07-10 06:00:00+00:00,purchase,0.0,ios,organic,C,1712,2
122,2024-07-10 12:00:00+00:00,open,4.99,android,ads,B,1878,2
96,2024-07-10 18:00:00+00:00,error,4.99,ios,ads,B,1463,5
28,2024-07-11 00:00:00+00:00,open,4.99,ios,organic,B,1284,1
75,2024-07-11 06:00:00+00:00,open,0.0,ios,organic,A,1974,9
130,2024-07-11 12:00:00+00:00,error,0.0,ios,ads,B,1226,5
197,2024-07-11 18:00:00+00:00,open,0.0,web,ads,C,1039,10
1,2024-07-12 00:00:00+00:00,open,1.99,ios,organic,C,1578,5
143,2024-07-12 06:00:00+00:00,feature_use,0.0,web,ads,B,1986,3
169,2024-07-12 12:00:00+00:00,open,0.0,ios,organic,C,1086,5
190,2024-07-12 18:00:00+00:00,open,0.0,ios,email,C,1849,1
85,2024-07-13 00:00:00+00:00,open,1.99,android,organic,B,1830,9
24,2024-07-13 06:00:00+00:00,open,9.99,web,ads,B,1928,7
54,2024-07-13 12:00:00+00:00,purchase,9.99,ios,email,A,1421,1
170,2024-07-13 18:00:00+00:00,feature_use,0.0,ios,ads,A,1254,6
175,2024-07-14 00:00:00+00:00,open,0.0,web,ads,C,1512,5
127,2024-07-14 06:00:00+00:00,open,0.0,android,ads,A,1142,2
25,2024-07-14 12:00:00+00:00,open,0.0,android,email,B,1842,1
25,2024-07-14 18:00:00+00:00,feature_use,4.99,web,email,C,1663,8
96,2024-07-15 00:00:00+00:00,purchase,9.99,web,organic,A,1483,2
118,2024-07-15 06:00:00+00:00,purchase,1.99,android,organic,C,1515,5
7,2024-07-15 12:00:00+00:00,open,0.0,android,organic,B,1712,2
137,2024-07-15 18:00:00+00:00,open,0.0,ios,organic,A,1523,7
109,2024-07-16 00:00:00+00:00,open,9.99,ios,organic,A,1839,0
3,2024-07-16 06:00:00+00:00,feature_use,0.0,android,email,C,1924,3
20,2024-07-16 12:00:00+00:00,open,0.0,ios,email,C,1949,6
91,2024-07-16 18:00:00+00:00,feature_use,0.0,web,ads,C,1620,4
144,2024-07-17 00:00:00+00:00,feature_use,0.0,web,organic,C,1742,6
165,2024-07-17 06:00:00+00:00,open,1.99,ios,email,A,1311,1
86,2024-07-17 12:00:00+00:00,open,9.99,android,organic,C,1038,4
59,2024-07-17 18:00:00+00:00,open,0.0,ios,ads,A,1400,8
193,2024-07-18 00:00:00+00:00,open,4.99,android,email,A,1871,3
92,2024-07-18 06:00:00+00:00,open,0.0,ios,organic,C,1133,1
63,2024-07-18 12:00:00+00:00,feature_use,0.0,android,organic,B,1545,9
89,2024-07-18 18:00:00+00:00,open,0.0,android,organic,B,1192,8
3,2024-07-19 00:00:00+00:00,open,9.99,android,ads,C,1429,7
61,2024-07-19 06:00:00+00:00,feature_use,1.99,android,organic,A,1143,8
103,2024-07-19 12:00:00+00:00,feature_use,4.99,ios,organic,B,1734,8
183,2024-07-19 18:00:00+00:00,open,0.0,web,email,C,1810,8
147,2024-07-20 00:00:00+00:00,purchase,0.0,web,ads,B,1758,5
156,2024-07-20 06:00:00+00:00,purchase,9.99,web,ads,B,1704,0
109,2024-07-20 12:00:00+00:00,feature_use,0.0,android,organic,B,1235,6
23,2024-07-20 18:00:00+00:00,feature_use,0.0,web,email,C,1530,3
78,2024-07-21 00:00:00+00:00,open,1.99,android,organic,A,1104,8
199,2024-07-21 06:00:00+00:00,purchase,1.99,web,organic,C,1374,5
9,2024-07-21 12:00:00+00:00,open,0.0,ios,email,C,1505,9
175,2024-07-21 18:00:00+00:00,purchase,0.0,ios,organic,C,1668,6
137,2024-07-22 00:00:00+00:00,feature_use,4.99,android,ads,B,1096,6
57,2024-07-22 06:00:00+00:00,open,0.0,android,email,B,1812,10
155,2024-07-22 12:00:00+00:00,open,0.0,web,organic,B,1458,5
167,2024-07-22 18:00:00+00:00,feature_use,0.0,ios,ads,A,1881,4
9,2024-07-23 00:00:00+00:00,feature_use,0.0,web,organic,C,1527,4
22,2024-07-23 06:00:00+00:00,open,4.99,ios,email,B,1547,9
133,2024-07-23 12:00:00+00:00,feature_use,1.99,android,organic,C,1692,8
199,2024-07-23 18:00:00+00:00,purchase,9.99,web,organic,A,1819,1
5,2024-07-24 00:00:00+00:00,open,0.0,android,organic,C,1157,5
133,2024-07-24 06:00:00+00:00,open,0.0,web,email,B,1511,4
28,2024-07-24 12:00:00+00:00,open,1.99,web,email,C,1029,7
130,2024-07-24 18:00:00+00:00,feature_use,0.0,web,ads,A,1474,0
125,2024-07-25 00:00:00+00:00,open,1.99,android,organic,B,1813,7
18,2024-07-25 06:00:00+00:00,purchase,9.99,android,organic,B,1865,8
136,2024-07-25 12:00:00+00:00,open,0.0,ios,ads,B,1283,2
179,2024-07-25 18:00:00+00:00,feature_use,1.99,android,email,A,1386,1
172,2024-07-26 00:00:00+00:00,open,4.99,web,ads,B,1551,6
6,2024-07-26 06:00:00+00:00,open,0.0,android,organic,A,1395,2
49,2024-07-26 12:00:00+00:00,feature_use,9.99,android,ads,B,1178,10
48,2024-07-26 18:00:00+00:00,open,0.0,ios,ads,A,1304,8
91,2024-07-27 00:00:00+00:00,feature_use,4.99,android,email,B,1404,10
29,2024-07-27 06:00:00+00:00,error,1.99,ios,ads,B,1518,5
171,2024-07-27 12:00:00+00:00,error,0.0,web,ads,A,1920,10
155,2024-07-27 18:00:00+00:00,purchase,4.99,android,email,C,1544,0
161,2024-07-28 00:00:00+00:00,open,0.0,ios,email,C,1387,3
40,2024-07-28 06:00:00+00:00,feature_use,1.99,ios,ads,A,1660,0
3,2024-07-28 12:00:00+00:00,purchase,9.99,web,ads,A,1773,7
182,2024-07-28 18:00:00+00:00,open,9.99,web,email,C,1430,5
58,2024-07-29 00:00:00+00:00,open,9.99,web,email,A,1489,3
131,2024-07-29 06:00:00+00:00,purchase,0.0,ios,email,C,1217,3
181,2024-07-29 12:00:00+00:00,open,1.99,ios,organic,B,1864,7
8,2024-07-29 18:00:00+00:00,feature_use,0.0,ios,ads,B,1866,1
2,2024-07-30 00:00:00+00:00,error,9.99,web,email,A,1174,5
2,2024-07-30 06:00:00+00:00,feature_use,0.0,web,ads,B,1346,6
32,2024-07-30 12:00:00+00:00,open,4.99,web,ads,A,1271,2
11,2024-07-30 18:00:00+00:00,open,0.0,ios,email,B,1922,2
164,2024-07-31 00:00:00+00:00,open,4.99,ios,organic,B,1065,3
121,2024-07-31 06:00:00+00:00,open,0.0,web,ads,A,1207,6
196,2024-07-31 12:00:00+00:00,feature_use,4.99,web,ads,B,1314,2
160,2024-07-31 18:00:00+00:00,purchase,0.0,web,organic,B,1560,4
192,2024-08-01 00:00:00+00:00,open,0.0,ios,ads,C,1248,5
48,2024-08-01 06:00:00+00:00,open,0.0,ios,email,A,1536,2
58,2024-08-01 12:00:00+00:00,purchase,0.0,ios,organic,C,1747,6
170,2024-08-01 18:00:00+00:00,open,4.99,web,organic,C,1828,1
49,2024-08-02 00:00:00+00:00,feature_use,0.0,web,organic,C,1099,1
12,2024-08-02 06:00:00+00:00,open,0.0,android,organic,C,1138,2
134,2024-08-02 12:00:00+00:00,feature_use,0.0,ios,organic,B,1095,3
160,2024-08-02 18:00:00+00:00,open,0.0,web,email,C,1909,0
193,2024-08-03 00:00:00+00:00,feature_use,1.99,ios,organic,C,1652,10
185,2024-08-03 06:00:00+00:00,open,1.99,web,organic,B,1531,3
24,2024-08-03 12:00:00+00:00,feature_use,0.0,web,organic,A,1790,8
154,2024-08-03 18:00:00+00:00,open,1.99,web,ads,B,1586,9
169,2024-08-04 00:00:00+00:00,open,1.99,web,email,C,1235,8
139,2024-08-04 06:00:00+00:00,feature_use,4.99,android,organic,C,1510,9
164,2024-08-04 12:00:00+00:00,open,1.99,android,email,B,1703,1
167,2024-08-04 18:00:00+00:00,open,4.99,ios,email,A,1036,4
89,2024-08-05 00:00:00+00:00,open,0.0,web,email,C,1606,8
8,2024-08-05 06:00:00+00:00,open,4.99,web,email,A,1497,6
91,2024-08-05 12:00:00+00:00,open,0.0,ios,email,A,1069,0
41,2024-08-05 18:00:00+00:00,purchase,0.0,web,organic,B,1263,6
23,2024-08-06 00:00:00+00:00,open,9.99,ios,email,C,1448,8
25,2024-08-06 06:00:00+00:00,purchase,0.0,android,ads,A,1342,9
139,2024-08-06 12:00:00+00:00,error,1.99,ios,email,B,1290,4
101,2024-08-06 18:00:00+00:00,open,1.99,android,ads,A,1649,2
108,2024-08-07 00:00:00+00:00,feature_use,4.99,android,email,B,1404,3
149,2024-08-07 06:00:00+00:00,purchase,0.0,android,ads,A,1497,3
110,2024-08-07 12:00:00+00:00,feature_use,0.0,web,organic,B,1798,3
126,2024-08-07 18:00:00+00:00,open,0.0,web,ads,B,1093,3
18,2024-08-08 00:00:00+00:00,open,9.99,android,ads,A,1359,5
170,2024-08-08 06:00:00+00:00,open,0.0,web,email,A,1073,0
90,2024-08-08 12:00:00+00:00,feature_use,1.99,android,email,C,1927,3
31,2024-08-08 18:00:00+00:00,error,0.0,ios,ads,A,1185,3
162,2024-08-09 00:00:00+00:00,error,0.0,ios,ads,A,1819,1
147,2024-08-09 06:00:00+00:00,open,0.0,ios,email,A,1190,9
11,2024-08-09 12:00:00+00:00,feature_use,0.0,web,email,C,1324,7
39,2024-08-09 18:00:00+00:00,open,0.0,android,ads,B,1608,10
4,2024-08-10 00:00:00+00:00,purchase,0.0,android,organic,A,1831,6
54,2024-08-10 06:00:00+00:00,open,4.99,android,ads,C,1177,1
20,2024-08-10 12:00:00+00:00,purchase,1.99,web,email,A,1213,9
142,2024-08-10 18:00:00+00:00,purchase,9.99,android,organic,B,1881,5
104,2024-08-11 00:00:00+00:00,open,0.0,ios,ads,A,1321,7
196,2024-08-11 06:00:00+00:00,open,0.0,ios,ads,C,1209,4
150,2024-08-11 12:00:00+00:00,purchase,1.99,android,organic,C,1743,5
122,2024-08-11 18:00:00+00:00,open,9.99,android,email,C,1091,5
102,2024-08-12 00:00:00+00:00,feature_use,1.99,web,ads,A,1866,3
11,2024-08-12 06:00:00+00:00,purchase,0.0,android,email,A,1875,6
14,2024-08-12 12:00:00+00:00,feature_use,0.0,web,organic,C,1856,8
123,2024-08-12 18:00:00+00:00,open,9.99,android,email,C,1295,0
1,2024-08-13 00:00:00+00:00,open,1.99,android,email,A,1114,1
9,2024-08-13 06:00:00+00:00,open,9.99,android,ads,C,1425,9
44,2024-08-13 12:00:00+00:00,error,1.99,android,ads,C,1334,6
176,2024-08-13 18:00:00+00:00,open,0.0,web,email,B,1959,10
92,2024-08-14 00:00:00+00:00,open,9.99,ios,ads,B,1631,6
142,2024-08-14 06:00:00+00:00,open,4.99,android,ads,A,1944,7
82,2024-08-14 12:00:00+00:00,error,4.99,ios,organic,A,1750,9
35,2024-08-14 18:00:00+00:00,open,9.99,web,email,A,1714,7
74,2024-08-15 00:00:00+00:00,purchase,0.0,web,email,A,1111,3
19,2024-08-15 06:00:00+00:00,feature_use,9.99,android,organic,C,1068,5
154,2024-08-15 12:00:00+00:00,purchase,0.0,web,ads,B,1046,2
37,2024-08-15 18:00:00+00:00,error,9.99,android,organic,C,1593,3
75,2024-08-16 00:00:00+00:00,purchase,0.0,ios,email,A,1201,7
196,2024-08-16 06:00:00+00:00,purchase,1.99,android,ads,C,1989,1
118,2024-08-16 12:00:00+00:00,open,4.99,web,organic,A,1132,7
92,2024-08-16 18:00:00+00:00,feature_use,0.0,ios,ads,C,1946,6
109,2024-08-17 00:00:00+00:00,feature_use,0.0,ios,ads,A,1667,3
157,2024-08-17 06:00:00+00:00,feature_use,9.99,ios,ads,A,1106,0
51,2024-08-17 12:00:00+00:00,purchase,0.0,web,email,A,1058,7
127,2024-08-17 18:00:00+00:00,error,1.99,android,email,C,1395,9
174,2024-08-18 00:00:00+00:00,feature_use,9.99,web,ads,A,1338,8
114,2024-08-18 06:00:00+00:00,open,1.99,web,email,B,1315,4
89,2024-08-18 12:00:00+00:00,open,0.0,android,organic,B,1528,7
29,2024-08-18 18:00:00+00:00,open,0.0,web,email,C,1129,4
50,2024-08-19 00:00:00+00:00,open,1.99,ios,email,B,1129,3
189,2024-08-19 06:00:00+00:00,open,1.99,ios,ads,A,1694,3
108,2024-08-19 12:00:00+00:00,open,1.99,android,email,B,1990,2
60,2024-08-19 18:00:00+00:00,open,0.0,android,organic,A,1273,10
84,2024-08-20 00:00:00+00:00,feature_use,1.99,ios,ads,C,1931,7
116,2024-08-20 06:00:00+00:00,open,4.99,ios,ads,C,1344,1
107,2024-08-20 12:00:00+00:00,purchase,4.99,ios,email,A,1335,9
140,2024-08-20 18:00:00+00:00,feature_use,0.0,web,organic,C,1090,1
52,2024-08-21 00:00:00+00:00,open,4.99,web,organic,A,1423,6
130,2024-08-21 06:00:00+00:00,open,4.99,web,ads,B,1497,1
89,2024-08-21 12:00:00+00:00,open,0.0,android,email,B,1663,3
188,2024-08-21 18:00:00+00:00,error,9.99,android,ads,A,1158,7
32,2024-08-22 00:00:00+00:00,open,1.99,web,ads,B,1188,10
30,2024-08-22 06:00:00+00:00,feature_use,0.0,android,organic,A,1432,10
92,2024-08-22 12:00:00+00:00,purchase,4.99,ios,email,C,1069,9
102,2024-08-22 18:00:00+00:00,error,1.99,android,ads,C,1143,2
138,2024-08-23 00:00:00+00:00,open,1.99,web,ads,C,1629,1
81,2024-08-23 06:00:00+00:00,open,0.0,android,organic,B,1953,9
182,2024-08-23 12:00:00+00:00,open,9.99,web,ads,B,1572,10
95,2024-08-23 18:00:00+00:00,open,9.99,web,organic,B,1144,3
26,2024-08-24 00:00:00+00:00,open,0.0,ios,ads,C,1990,0
24,2024-08-24 06:00:00+00:00,feature_use,4.99,web,ads,B,1521,7
194,2024-08-24 12:00:00+00:00,purchase,0.0,android,ads,B,1716,0
27,2024-08-24 18:00:00+00:00,feature_use,0.0,android,email,B,1196,0
189,2024-08-25 00:00:00+00:00,feature_use,9.99,ios,email,B,1578,10
56,2024-08-25 06:00:00+00:00,open,0.0,android,organic,B,1076,5
19,2024-08-25 12:00:00+00:00,purchase,0.0,ios,organic,C,1625,1
61,2024-08-25 18:00:00+00:00,feature_use,0.0,ios,email,B,1202,7
123,2024-08-26 00:00:00+00:00,purchase,4.99,web,ads,C,1909,4
86,2024-08-26 06:00:00+00:00,purchase,0.0,ios,organic,C,1054,5
157,2024-08-26 12:00:00+00:00,open,1.99,android,email,B,1652,9
122,2024-08-26 18:00:00+00:00,open,9.99,ios,email,C,1139,2
80,2024-08-27 00:00:00+00:00,open,1.99,ios,ads,A,1687,7
127,2024-08-27 06:00:00+00:00,open,4.99,android,email,C,1493,9
194,2024-08-27 12:00:00+00:00,purchase,0.0,web,organic,A,1967,4
82,2024-08-27 18:00:00+00:00,open,0.0,web,email,B,1651,10
31,2024-08-28 00:00:00+00:00,feature_use,9.99,android,ads,A,1371,4
82,2024-08-28 06:00:00+00:00,feature_use,9.99,android,organic,B,1087,5
168,2024-08-28 12:00:00+00:00,open,1.99,web,email,B,1595,9
44,2024-08-28 18:00:00+00:00,open,0.0,ios,ads,C,1441,6
189,2024-08-29 00:00:00+00:00,feature_use,0.0,web,email,A,1052,9
118,2024-08-29 06:00:00+00:00,feature_use,9.99,ios,ads,C,1581,8
120,2024-08-29 12:00:00+00:00,open,4.99,ios,email,C,1209,7
64,2024-08-29 18:00:00+00:00,open,0.0,android,organic,B,1234,2
184,2024-08-30 00:00:00+00:00,feature_use,1.99,ios,ads,B,1008,4
8,2024-08-30 06:00:00+00:00,open,1.99,web,ads,C,1372,9
60,2024-08-30 12:00:00+00:00,purchase,0.0,web,email,A,1218,6
84,2024-08-30 18:00:00+00:00,open,9.99,android,ads,C,1071,3
95,2024-08-31 00:00:00+00:00,open,0.0,web,organic,A,1434,3
95,2024-08-31 06:00:00+00:00,open,0.0,web,ads,C,1220,8
30,2024-08-31 12:00:00+00:00,feature_use,0.0,web,email,A,1134,1
45,2024-08-31 18:00:00+00:00,feature_use,4.99,web,organic,C,1466,1
19,2024-09-01 00:00:00+00:00,open,1.99,android,email,C,1063,8
114,2024-09-01 06:00:00+00:00,error,9.99,ios,ads,A,1990,3
70,2024-09-01 12:00:00+00:00,open,1.99,web,ads,B,1470,8
113,2024-09-01 18:00:00+00:00,open,0.0,android,organic,B,1996,5
118,2024-09-02 00:00:00+00:00,open,0.0,web,organic,A,1881,10
140,2024-09-02 06:00:00+00:00,open,0.0,web,email,B,1979,5
109,2024-09-02 12:00:00+00:00,feature_use,4.99,ios,email,C,1542,9
129,2024-09-02 18:00:00+00:00,open,4.99,android,email,A,1423,9
117,2024-09-03 00:00:00+00:00,feature_use,9.99,ios,ads,C,1719,2
130,2024-09-03 06:00:00+00:00,open,0.0,ios,ads,C,1080,10
123,2024-09-03 12:00:00+00:00,error,0.0,web,email,B,1840,8
63,2024-09-03 18:00:00+00:00,open,0.0,web,organic,B,1323,1
50,2024-09-04 00:00:00+00:00,purchase,0.0,web,email,B,1007,0
157,2024-09-04 06:00:00+00:00,open,0.0,web,organic,A,1237,2
69,2024-09-04 12:00:00+00:00,open,4.99,android,ads,B,1242,0
110,2024-09-04 18:00:00+00:00,purchase,4.99,android,organic,C,1014,3
40,2024-09-05 00:00:00+00:00,feature_use,0.0,web,email,A,1668,10
86,2024-09-05 06:00:00+00:00,feature_use,0.0,android,organic,C,1095,5
106,2024-09-05 12:00:00+00:00,open,1.99,android,ads,C,1846,0
125,2024-09-05 18:00:00+00:00,feature_use,0.0,ios,ads,C,1453,5
105,2024-09-06 00:00:00+00:00,purchase,0.0,web,email,B,1718,2
72,2024-09-06 06:00:00+00:00,feature_use,9.99,web,email,B,1339,9
192,2024-09-06 12:00:00+00:00,open,4.99,web,email,B,1131,0
103,2024-09-06 18:00:00+00:00,feature_use,1.99,android,ads,C,1180,8
